"DateTime","Yield (x)","Yield (y)"
"Yield","2015-03-10 01:00:00",-0.886222
"Yield","2015-03-11 01:00:00",-0.936217
"Yield","2015-03-12 01:00:00",-1.002369
"Yield","2015-03-13 01:00:00",-1.088493
"Yield","2015-03-16 01:00:00",-1.043337
"Yield","2015-03-17 01:00:00",-0.960142
"Yield","2015-03-18 01:00:00",-0.96839
"Yield","2015-03-19 01:00:00",-1.110189
"Yield","2015-03-20 01:00:00",-1.115685
"Yield","2015-03-23 01:00:00",-1.178867
"Yield","2015-03-24 01:00:00",-1.11265
"Yield","2015-03-25 01:00:00",-1.045859
"Yield","2015-03-26 01:00:00",-1.150729
"Yield","2015-03-27 01:00:00",-1.147596
"Yield","2015-03-30 00:00:00",-1.092369
"Yield","2015-03-31 00:00:00",-1.019721
"Yield","2015-04-01 00:00:00",-1.076722
"Yield","2015-04-02 00:00:00",-1.136692
"Yield","2015-04-07 00:00:00",-1.08522
"Yield","2015-04-08 00:00:00",-1.136818
"Yield","2015-04-09 00:00:00",-1.145601
"Yield","2015-04-10 00:00:00",-1.15032
"Yield","2015-04-13 00:00:00",-1.158012
"Yield","2015-04-14 00:00:00",-1.195188
"Yield","2015-04-15 00:00:00",-1.229099
"Yield","2015-04-16 00:00:00",-1.292262
"Yield","2015-04-17 00:00:00",-1.27676
"Yield","2015-04-20 00:00:00",-1.30688
"Yield","2015-04-21 00:00:00",-1.307226
"Yield","2015-04-22 00:00:00",-1.269567
"Yield","2015-04-23 00:00:00",-1.165669
"Yield","2015-04-24 00:00:00",-1.180625
"Yield","2015-04-27 00:00:00",-1.168657
"Yield","2015-04-28 00:00:00",-1.159505
"Yield","2015-04-29 00:00:00",-1.116393
"Yield","2015-04-30 00:00:00",-1.047012
"Yield","2015-05-04 00:00:00",-1.017075
"Yield","2015-05-05 00:00:00",-0.955182
"Yield","2015-05-06 00:00:00",-0.836242
"Yield","2015-05-07 00:00:00",-0.581238
"Yield","2015-05-08 00:00:00",-0.706725
"Yield","2015-05-11 00:00:00",-0.683675
"Yield","2015-05-12 00:00:00",-0.608028
"Yield","2015-05-13 00:00:00",-0.725077
"Yield","2015-05-14 00:00:00",-0.600253
"Yield","2015-05-15 00:00:00",-0.704776
"Yield","2015-05-18 00:00:00",-0.679154
"Yield","2015-05-19 00:00:00",-0.763018
"Yield","2015-05-20 00:00:00",-0.725675
"Yield","2015-05-21 00:00:00",-0.6717
"Yield","2015-05-22 00:00:00",-0.659052
"Yield","2015-05-26 00:00:00",-0.651169
"Yield","2015-05-27 00:00:00",-0.643743
"Yield","2015-05-28 00:00:00",-0.589065
"Yield","2015-05-29 00:00:00",-0.685696
"Yield","2015-06-01 00:00:00",-0.72982
"Yield","2015-06-02 00:00:00",-0.648244
"Yield","2015-06-03 00:00:00",-0.45989
"Yield","2015-06-04 00:00:00",-0.258419
"Yield","2015-06-05 00:00:00",-0.342396
"Yield","2015-06-08 00:00:00",-0.362833
"Yield","2015-06-09 00:00:00",-0.359436
"Yield","2015-06-10 00:00:00",-0.356035
"Yield","2015-06-11 00:00:00",-0.332591
"Yield","2015-06-12 00:00:00",-0.391494
"Yield","2015-06-15 00:00:00",-0.49454
"Yield","2015-06-16 00:00:00",-0.509399
"Yield","2015-06-17 00:00:00",-0.493971
"Yield","2015-06-18 00:00:00",-0.538522
"Yield","2015-06-19 00:00:00",-0.522982
"Yield","2015-06-22 00:00:00",-0.481693
"Yield","2015-06-23 00:00:00",-0.467052
"Yield","2015-06-24 00:00:00",-0.483723
"Yield","2015-06-25 00:00:00",-0.511082
"Yield","2015-06-26 00:00:00",-0.506746
"Yield","2015-06-29 00:00:00",-0.533046
"Yield","2015-06-30 00:00:00",-0.511542
"Yield","2015-07-01 00:00:00",-0.503013
"Yield","2015-07-02 00:00:00",-0.44239
"Yield","2015-07-03 00:00:00",-0.516498
"Yield","2015-07-06 00:00:00",-0.560122
"Yield","2015-07-07 00:00:00",-0.562881
"Yield","2015-07-08 00:00:00",-0.594963
"Yield","2015-07-09 00:00:00",-0.547966
"Yield","2015-07-10 00:00:00",-0.458247
"Yield","2015-07-13 00:00:00",-0.350074
"Yield","2015-07-14 00:00:00",-0.410332
"Yield","2015-07-15 00:00:00",-0.402523
"Yield","2015-07-16 00:00:00",-0.437274
"Yield","2015-07-17 00:00:00",-0.498617
"Yield","2015-07-20 00:00:00",-0.52378
"Yield","2015-07-21 00:00:00",-0.514785
"Yield","2015-07-22 00:00:00",-0.493976
"Yield","2015-07-23 00:00:00",-0.506671
"Yield","2015-07-24 00:00:00",-0.506671
"Yield","2015-07-27 00:00:00",-0.519211
"Yield","2015-07-28 00:00:00",-0.423631
"Yield","2015-07-29 00:00:00",-0.473096
"Yield","2015-07-30 00:00:00",-0.505995
"Yield","2015-07-31 00:00:00",-0.533972
"Yield","2015-08-03 00:00:00",-0.549126
"Yield","2015-08-04 00:00:00",-0.539693
"Yield","2015-08-05 00:00:00",-0.492572
"Yield","2015-08-06 00:00:00",-0.461331
"Yield","2015-08-07 00:00:00",-0.442789
"Yield","2015-08-10 00:00:00",-0.472198
"Yield","2015-08-11 00:00:00",-0.443202
"Yield","2015-08-12 00:00:00",-0.416755
"Yield","2015-08-13 00:00:00",-0.408262
"Yield","2015-08-14 00:00:00",-0.390461
"Yield","2015-08-17 00:00:00",-0.440487
"Yield","2015-08-18 00:00:00",-0.450371
"Yield","2015-08-19 00:00:00",-0.437214
"Yield","2015-08-20 00:00:00",-0.416737
"Yield","2015-08-21 00:00:00",-0.418516
"Yield","2015-08-24 00:00:00",-0.335588
"Yield","2015-08-25 00:00:00",-0.344237
"Yield","2015-08-26 00:00:00",-0.31014
"Yield","2015-08-27 00:00:00",-0.234288
"Yield","2015-08-28 00:00:00",-0.302326
"Yield","2015-08-31 00:00:00",-0.335917
"Yield","2015-09-01 00:00:00",-0.353126
"Yield","2015-09-02 00:00:00",-0.303642
"Yield","2015-09-03 00:00:00",-0.310285
"Yield","2015-09-04 00:00:00",-0.392646
"Yield","2015-09-07 00:00:00",-0.379892
"Yield","2015-09-08 00:00:00",-0.34132
"Yield","2015-09-09 00:00:00",-0.35045
"Yield","2015-09-10 00:00:00",-0.332739
"Yield","2015-09-11 00:00:00",-0.364314
"Yield","2015-09-14 00:00:00",-0.391538
"Yield","2015-09-15 00:00:00",-0.389867
"Yield","2015-09-16 00:00:00",-0.304184
"Yield","2015-09-17 00:00:00",-0.289038
"Yield","2015-09-18 00:00:00",-0.394866
"Yield","2015-09-21 00:00:00",-0.386121
"Yield","2015-09-22 00:00:00",-0.450848
"Yield","2015-09-23 00:00:00",-0.489351
"Yield","2015-09-24 00:00:00",-0.509382
"Yield","2015-09-25 00:00:00",-0.452309
"Yield","2015-09-28 00:00:00",-0.440947
"Yield","2015-09-29 00:00:00",-0.397941
"Yield","2015-09-30 00:00:00",-0.424169
"Yield","2015-10-01 00:00:00",-0.39304
"Yield","2015-10-02 00:00:00",-0.473001
"Yield","2015-10-05 00:00:00",-0.497421
"Yield","2015-10-06 00:00:00",-0.480601
"Yield","2015-10-07 00:00:00",-0.460153
"Yield","2015-10-08 00:00:00",-0.562279
"Yield","2015-10-09 00:00:00",-0.545413
"Yield","2015-10-12 00:00:00",-0.523492
"Yield","2015-10-13 00:00:00",-0.559685
"Yield","2015-10-14 00:00:00",-0.550526
"Yield","2015-10-15 00:00:00",-0.562588
"Yield","2015-10-16 00:00:00",-0.57768
"Yield","2015-10-19 00:00:00",-0.591331
"Yield","2015-10-20 00:00:00",-0.583529
"Yield","2015-10-21 00:00:00",-0.547249
"Yield","2015-10-22 00:00:00",-0.544184
"Yield","2015-10-23 00:00:00",-0.679617
"Yield","2015-10-26 01:00:00",-0.693192
"Yield","2015-10-27 01:00:00",-0.696907
"Yield","2015-10-28 01:00:00",-0.723399
"Yield","2015-10-29 01:00:00",-0.735414
"Yield","2015-10-30 01:00:00",-0.668021
"Yield","2015-11-02 01:00:00",-0.625796
"Yield","2015-11-03 01:00:00",-0.602912
"Yield","2015-11-04 01:00:00",-0.636804
"Yield","2015-11-05 01:00:00",-0.600973
"Yield","2015-11-06 01:00:00",-0.598484
"Yield","2015-11-09 01:00:00",-0.484831
"Yield","2015-11-11 01:00:00",-0.597247
"Yield","2015-11-12 01:00:00",-0.608487
"Yield","2015-11-13 01:00:00",-0.609562
"Yield","2015-11-16 01:00:00",-0.60529
"Yield","2015-11-17 01:00:00",-0.616169
"Yield","2015-11-18 01:00:00",-0.651921
"Yield","2015-11-19 01:00:00",-0.6285
"Yield","2015-11-20 01:00:00",-0.649152
"Yield","2015-11-23 01:00:00",-0.614613
"Yield","2015-11-25 01:00:00",-0.684352
"Yield","2015-11-26 01:00:00",-0.683193
"Yield","2015-11-27 01:00:00",-0.754063
"Yield","2015-11-30 01:00:00",-0.737551
"Yield","2015-12-01 01:00:00",-0.796658
"Yield","2015-12-02 01:00:00",-0.78988
"Yield","2015-12-03 01:00:00",-0.717432
"Yield","2015-12-04 01:00:00",-0.525233
"Yield","2015-12-07 01:00:00",-0.476387
"Yield","2015-12-08 01:00:00",-0.512877
"Yield","2015-12-09 01:00:00",-0.555557
"Yield","2015-12-10 01:00:00",-0.52667
"Yield","2015-12-11 01:00:00",-0.553082
"Yield","2015-12-14 01:00:00",-0.48747
"Yield","2015-12-15 01:00:00",-0.452023
"Yield","2015-12-16 01:00:00",-0.464054
"Yield","2015-12-17 01:00:00",-0.472725
"Yield","2015-12-18 01:00:00",-0.438999
"Yield","2015-12-21 01:00:00",-0.46205
"Yield","2015-12-22 01:00:00",-0.458536
"Yield","2015-12-23 01:00:00",-0.406713
"Yield","2015-12-28 01:00:00",-0.403288
"Yield","2015-12-29 01:00:00",-0.41726
"Yield","2015-12-30 01:00:00",-0.383594
"Yield","2016-01-04 01:00:00",-0.433302
"Yield","2016-01-05 01:00:00",-0.436669
"Yield","2016-01-06 01:00:00",-0.428048
"Yield","2016-01-07 01:00:00",-0.377061
"Yield","2016-01-08 01:00:00",-0.434609
"Yield","2016-01-11 01:00:00",-0.418114
"Yield","2016-01-12 01:00:00",-0.328965
"Yield","2016-01-13 01:00:00",-0.417462
"Yield","2016-01-14 01:00:00",-0.427133
"Yield","2016-01-15 01:00:00",-0.409666
"Yield","2016-01-18 01:00:00",-0.400518
"Yield","2016-01-19 01:00:00",-0.42292
"Yield","2016-01-20 01:00:00",-0.4499
"Yield","2016-01-21 01:00:00",-0.414193
"Yield","2016-01-22 01:00:00",-0.486492
"Yield","2016-01-25 01:00:00",-0.474658
"Yield","2016-01-26 01:00:00",-0.451702
"Yield","2016-01-27 01:00:00",-0.499859
"Yield","2016-01-28 01:00:00",-0.520588
"Yield","2016-01-29 01:00:00",-0.594025
"Yield","2016-02-01 01:00:00",-0.585994
"Yield","2016-02-02 01:00:00",-0.578866
"Yield","2016-02-03 01:00:00",-0.568982
"Yield","2016-02-04 01:00:00",-0.561266
"Yield","2016-02-05 01:00:00",-0.588005
"Yield","2016-02-08 01:00:00",-0.65926
"Yield","2016-02-09 01:00:00",-0.613956
"Yield","2016-02-10 01:00:00",-0.580313
"Yield","2016-02-11 01:00:00",-0.632056
"Yield","2016-02-12 01:00:00",-0.599363
"Yield","2016-02-15 01:00:00",-0.59039
"Yield","2016-02-16 01:00:00",-0.628079
"Yield","2016-02-17 01:00:00",-0.596258
"Yield","2016-02-18 01:00:00",-0.586722
"Yield","2016-02-19 01:00:00",-0.629965
"Yield","2016-02-22 01:00:00",-0.614605
"Yield","2016-02-23 01:00:00",-0.642235
"Yield","2016-02-24 01:00:00",-0.624146
"Yield","2016-02-25 01:00:00",-0.618312
"Yield","2016-02-26 01:00:00",-0.572538
"Yield","2016-02-29 01:00:00",-0.620531
"Yield","2016-03-01 01:00:00",-0.574743
"Yield","2016-03-02 01:00:00",-0.520345
"Yield","2016-03-03 01:00:00",-0.595749
"Yield","2016-03-04 01:00:00",-0.653781
"Yield","2016-03-07 01:00:00",-0.647572
"Yield","2016-03-08 01:00:00",-0.688915
"Yield","2016-03-09 01:00:00",-0.677257
"Yield","2016-03-10 01:00:00",-0.649494
"Yield","2016-03-11 01:00:00",-0.640516
"Yield","2016-03-14 01:00:00",-0.678302
"Yield","2016-03-15 01:00:00",-0.603435
"Yield","2016-03-16 01:00:00",-0.56635
"Yield","2016-03-17 01:00:00",-0.667432
"Yield","2016-03-18 01:00:00",-0.725258
"Yield","2016-03-21 01:00:00",-0.751886
"Yield","2016-03-22 01:00:00",-0.728438
"Yield","2016-03-23 01:00:00",-0.734119
"Yield","2016-03-24 01:00:00",-0.758958
"Yield","2016-03-29 00:00:00",-0.782836
"Yield","2016-03-30 00:00:00",-0.786707
"Yield","2016-03-31 00:00:00",-0.78288
"Yield","2016-04-01 00:00:00",-0.7913
"Yield","2016-04-04 00:00:00",-0.81333
"Yield","2016-04-05 00:00:00",-0.866031
"Yield","2016-04-06 00:00:00",-0.864759
"Yield","2016-04-07 00:00:00",-0.886734
"Yield","2016-04-08 00:00:00",-0.921354
"Yield","2016-04-11 00:00:00",-0.922528
"Yield","2016-04-12 00:00:00",-0.866506
"Yield","2016-04-13 00:00:00",-0.85501
"Yield","2016-04-14 00:00:00",-0.845366
"Yield","2016-04-15 00:00:00",-0.870984
"Yield","2016-04-18 00:00:00",-0.864912
"Yield","2016-04-19 00:00:00",-0.857292
"Yield","2016-04-20 00:00:00",-0.874491
"Yield","2016-04-21 00:00:00",-0.839895
"Yield","2016-04-22 00:00:00",-0.791819
"Yield","2016-04-25 00:00:00",-0.823105
"Yield","2016-04-26 00:00:00",-0.794134
"Yield","2016-04-27 00:00:00",-0.761381
"Yield","2016-04-28 00:00:00",-0.825276
"Yield","2016-04-29 00:00:00",-0.828266
"Yield","2016-05-02 00:00:00",-0.835819
"Yield","2016-05-03 00:00:00",-0.821465
"Yield","2016-05-04 00:00:00",-0.854381
"Yield","2016-05-05 00:00:00",-0.853522
"Yield","2016-05-06 00:00:00",-0.891095
"Yield","2016-05-09 00:00:00",-0.898631
"Yield","2016-05-10 00:00:00",-0.917951
"Yield","2016-05-11 00:00:00",-0.931814
"Yield","2016-05-12 00:00:00",-0.919972
"Yield","2016-05-13 00:00:00",-0.918436
"Yield","2016-05-17 00:00:00",-0.915361
"Yield","2016-05-18 00:00:00",-0.887888
"Yield","2016-05-19 00:00:00",-0.84161
"Yield","2016-05-20 00:00:00",-0.84416
"Yield","2016-05-23 00:00:00",-0.866401
"Yield","2016-05-24 00:00:00",-0.846513
"Yield","2016-05-25 00:00:00",-0.8509
"Yield","2016-05-26 00:00:00",-0.856087
"Yield","2016-05-27 00:00:00",-0.871658
"Yield","2016-05-30 00:00:00",-0.811717
"Yield","2016-05-31 00:00:00",-0.804585
"Yield","2016-06-01 00:00:00",-0.831576
"Yield","2016-06-02 00:00:00",-0.789855
"Yield","2016-06-03 00:00:00",-0.830758
"Yield","2016-06-06 00:00:00",-0.819941
"Yield","2016-06-07 00:00:00",-0.803554
"Yield","2016-06-08 00:00:00",-0.83614
"Yield","2016-06-09 00:00:00",-0.837837
"Yield","2016-06-10 00:00:00",-0.809432
"Yield","2016-06-13 00:00:00",-0.811535
"Yield","2016-06-14 00:00:00",-0.839538
"Yield","2016-06-15 00:00:00",-0.819912
"Yield","2016-06-16 00:00:00",-0.841501
"Yield","2016-06-17 00:00:00",-0.824173
"Yield","2016-06-20 00:00:00",-0.809587
"Yield","2016-06-22 00:00:00",-0.804051
"Yield","2016-06-23 00:00:00",-0.777319
"Yield","2016-06-24 00:00:00",-0.904078
"Yield","2016-06-27 00:00:00",-0.893762
"Yield","2016-06-28 00:00:00",-0.872342
"Yield","2016-06-29 00:00:00",-0.925618
"Yield","2016-06-30 00:00:00",-0.944852
"Yield","2016-07-01 00:00:00",-0.969905
"Yield","2016-07-04 00:00:00",-0.944513
"Yield","2016-07-05 00:00:00",-0.924563
"Yield","2016-07-06 00:00:00",-0.942335
"Yield","2016-07-08 00:00:00",-0.898277
"Yield","2016-07-11 00:00:00",-0.920736
"Yield","2016-07-12 00:00:00",-0.900684
"Yield","2016-07-13 00:00:00",-0.881503
"Yield","2016-07-14 00:00:00",-0.905503
"Yield","2016-07-15 00:00:00",-0.911339
"Yield","2016-07-18 00:00:00",-0.928273
"Yield","2016-07-19 00:00:00",-0.92856
"Yield","2016-07-20 00:00:00",-0.916816
"Yield","2016-07-21 00:00:00",-0.84696
"Yield","2016-07-22 00:00:00",-0.859361
"Yield","2016-07-25 00:00:00",-0.857762
"Yield","2016-07-26 00:00:00",-0.893441
"Yield","2016-07-27 00:00:00",-0.942896
"Yield","2016-07-28 00:00:00",-0.989043
"Yield","2016-07-29 00:00:00",-0.960538
"Yield","2016-08-01 00:00:00",-0.99039
"Yield","2016-08-02 00:00:00",-0.932588
"Yield","2016-08-03 00:00:00",-0.91429
"Yield","2016-08-04 00:00:00",-0.898367
"Yield","2016-08-05 00:00:00",-0.966324
"Yield","2016-08-08 00:00:00",-0.94083
"Yield","2016-08-09 00:00:00",-0.969886
"Yield","2016-08-10 00:00:00",-1.008104
"Yield","2016-08-11 00:00:00",-1.014577
"Yield","2016-08-12 00:00:00",-1.029653
"Yield","2016-08-15 00:00:00",-1.052997
"Yield","2016-08-16 00:00:00",-1.017364
"Yield","2016-08-17 00:00:00",-0.98018
"Yield","2016-08-18 00:00:00",-0.980626
"Yield","2016-08-19 00:00:00",-0.992997
"Yield","2016-08-22 00:00:00",-0.952388
"Yield","2016-08-23 00:00:00",-0.97968
"Yield","2016-08-24 00:00:00",-0.988348
"Yield","2016-08-25 00:00:00",-0.975311
"Yield","2016-08-26 00:00:00",-0.978408
"Yield","2016-08-29 00:00:00",-0.982436
"Yield","2016-08-30 00:00:00",-1.005994
"Yield","2016-08-31 00:00:00",-1.006306
"Yield","2016-09-01 00:00:00",-0.942852
"Yield","2016-09-02 00:00:00",-0.973073
"Yield","2016-09-05 00:00:00",-0.968051
"Yield","2016-09-06 00:00:00",-0.988148
"Yield","2016-09-07 00:00:00",-1.035455
"Yield","2016-09-08 00:00:00",-1.092002
"Yield","2016-09-09 00:00:00",-1.000423
"Yield","2016-09-12 00:00:00",-0.95114
"Yield","2016-09-13 00:00:00",-1.001979
"Yield","2016-09-14 00:00:00",-0.941403
"Yield","2016-09-15 00:00:00",-0.940407
"Yield","2016-09-16 00:00:00",-0.993253
"Yield","2016-09-19 00:00:00",-0.969194
"Yield","2016-09-20 00:00:00",-1.012581
"Yield","2016-09-21 00:00:00",-1.024107
"Yield","2016-09-22 00:00:00",-1.080961
"Yield","2016-09-23 00:00:00",-1.116536
"Yield","2016-09-26 00:00:00",-1.11827
"Yield","2016-09-27 00:00:00",-1.130647
"Yield","2016-09-28 00:00:00",-1.103666
"Yield","2016-09-29 00:00:00",-1.1251
"Yield","2016-09-30 00:00:00",-1.179051
"Yield","2016-10-04 00:00:00",-1.133562
"Yield","2016-10-05 00:00:00",-1.094903
"Yield","2016-10-06 00:00:00",-1.100581
"Yield","2016-10-07 00:00:00",-1.032691
"Yield","2016-10-10 00:00:00",-1.027382
"Yield","2016-10-11 00:00:00",-1.033337
"Yield","2016-10-12 00:00:00",-1.023327
"Yield","2016-10-13 00:00:00",-1.002628
"Yield","2016-10-14 00:00:00",-0.985007
"Yield","2016-10-17 00:00:00",-1.006089
"Yield","2016-10-18 00:00:00",-1.023371
"Yield","2016-10-19 00:00:00",-1.109025
"Yield","2016-10-20 00:00:00",-1.101651
"Yield","2016-10-21 00:00:00",-1.121617
"Yield","2016-10-24 00:00:00",-1.143419
"Yield","2016-10-25 00:00:00",-1.125119
"Yield","2016-10-26 00:00:00",-1.071143
"Yield","2016-10-27 00:00:00",-0.978615
"Yield","2016-10-28 00:00:00",-0.973224
"Yield","2016-10-31 01:00:00",-0.982084
"Yield","2016-11-01 01:00:00",-0.947179
"Yield","2016-11-02 01:00:00",-0.957966
"Yield","2016-11-03 01:00:00",-0.88805
"Yield","2016-11-04 01:00:00",-0.910411
"Yield","2016-11-07 01:00:00",-0.925077
"Yield","2016-11-08 01:00:00",-0.933032
"Yield","2016-11-09 01:00:00",-0.930456
"Yield","2016-11-10 01:00:00",-0.859189
"Yield","2016-11-11 01:00:00",-0.854634
"Yield","2016-11-14 01:00:00",-0.817129
"Yield","2016-11-15 01:00:00",-0.884154
"Yield","2016-11-16 01:00:00",-0.813773
"Yield","2016-11-18 01:00:00",-0.855112
"Yield","2016-11-21 01:00:00",-0.884894
"Yield","2016-11-22 01:00:00",-0.957369
"Yield","2016-11-23 01:00:00",-0.959593
"Yield","2016-11-24 01:00:00",-0.95408
"Yield","2016-11-25 01:00:00",-0.955346
"Yield","2016-11-28 01:00:00",-0.940938
"Yield","2016-11-29 01:00:00",-0.965276
"Yield","2016-11-30 01:00:00",-0.955974
"Yield","2016-12-01 01:00:00",-0.90672
"Yield","2016-12-02 01:00:00",-0.895392
"Yield","2016-12-05 01:00:00",-0.926643
"Yield","2016-12-06 01:00:00",-0.93853
"Yield","2016-12-07 01:00:00",-0.94848
"Yield","2016-12-08 01:00:00",-0.87867
"Yield","2016-12-09 01:00:00",-0.902756
"Yield","2016-12-12 01:00:00",-0.907899
"Yield","2016-12-13 01:00:00",-0.941611
"Yield","2016-12-14 01:00:00",-0.945782
"Yield","2016-12-15 01:00:00",-0.922472
"Yield","2016-12-16 01:00:00",-0.947968
"Yield","2016-12-19 01:00:00",-0.93083
"Yield","2016-12-20 01:00:00",-1.020939
"Yield","2016-12-21 01:00:00",-1.065392
"Yield","2016-12-22 01:00:00",-1.038924
"Yield","2016-12-23 01:00:00",-1.071882
"Yield","2016-12-27 01:00:00",-1.081802
"Yield","2016-12-28 01:00:00",-1.121328
"Yield","2016-12-29 01:00:00",-1.164305
"Yield","2016-12-30 01:00:00",-1.137066
"Yield","2017-01-02 01:00:00",-1.195425
"Yield","2017-01-03 01:00:00",-1.132064
"Yield","2017-01-04 01:00:00",-1.145305
"Yield","2017-01-05 01:00:00",-1.100961
"Yield","2017-01-06 01:00:00",-1.125261
"Yield","2017-01-09 01:00:00",-1.069472
"Yield","2017-01-10 01:00:00",-1.067407
"Yield","2017-01-11 01:00:00",-1.073046
"Yield","2017-01-12 01:00:00",-1.117829
"Yield","2017-01-13 01:00:00",-1.105702
"Yield","2017-01-16 01:00:00",-1.091628
"Yield","2017-01-17 01:00:00",-1.121781
"Yield","2017-01-18 01:00:00",-1.095217
"Yield","2017-01-19 01:00:00",-1.057646
"Yield","2017-01-20 01:00:00",-1.025509
"Yield","2017-01-23 01:00:00",-1.07767
"Yield","2017-01-24 01:00:00",-1.082848
"Yield","2017-01-25 01:00:00",-1.049317
"Yield","2017-01-26 01:00:00",-0.989974
"Yield","2017-01-27 01:00:00",-1.033182
"Yield","2017-01-30 01:00:00",-1.049069
"Yield","2017-01-31 01:00:00",-1.063
"Yield","2017-02-01 01:00:00",-1.044887
"Yield","2017-02-02 01:00:00",-1.039086
"Yield","2017-02-03 01:00:00",-1.050911
"Yield","2017-02-06 01:00:00",-1.052419
"Yield","2017-02-07 01:00:00",-1.095498
"Yield","2017-02-08 01:00:00",-1.123442
"Yield","2017-02-09 01:00:00",-1.133716
"Yield","2017-02-10 01:00:00",-1.123245
"Yield","2017-02-13 01:00:00",-1.130867
"Yield","2017-02-14 01:00:00",-1.137714
"Yield","2017-02-15 01:00:00",-1.087639
"Yield","2017-02-16 01:00:00",-1.108144
"Yield","2017-02-17 01:00:00",-1.180148
"Yield","2017-02-20 01:00:00",-1.12343
"Yield","2017-02-21 01:00:00",-1.104356
"Yield","2017-02-22 01:00:00",-1.172594
"Yield","2017-02-23 01:00:00",-1.120386
"Yield","2017-02-24 01:00:00",-1.186966
"Yield","2017-02-27 01:00:00",-1.183191
"Yield","2017-02-28 01:00:00",-1.155483
"Yield","2017-03-01 01:00:00",-1.114045
